event_id,event_time,journey_id,journey_step,action,user_id,user_tier,device_platform,app_version,network_type,city,search_lat,search_lon,search_radius_km,filter_connector,filter_fast_only,results_returned,nearest_site_id,nearest_distance_km,selected_site_id,site_category,available_bays,total_bays,price_per_kwh,estimated_wait_min,vehicle_soc_pct,range_left_km,reservation_id,reservation_window_min,converted_to_charge,response_time_ms,day_part,is_weekend,is_anomaly
APP_0004177,2026-08-07 18:22:36,JNY_159779887,4,START_CHARGE,USR_71369,FREE,ANDROID,4.2.1,WIFI,Mumbai,19.0487,72.8909,10.0,CCS2,TRUE,2,STN_MUM_01,1.4,STN_MUM_01,MALL,1,5,20.0,6,58.2,164.2,NONE,0,TRUE,412,EVENING,FALSE,FALSE
APP_0026689,2026-08-07 18:22:44,JNY_529239717,2,VIEW_STATION,USR_24966,FREE,ANDROID,4.2.1,4G,Bengaluru,12.9863,77.5979,3.0,CCS2,TRUE,1,STN_BLR_01,0.6,STN_BLR_01,OFFICE,0,4,14.0,23,23.4,67.1,NONE,0,FALSE,155,EVENING,FALSE,FALSE
APP_0026073,2026-08-07 18:22:47,JNY_279461317,4,START_CHARGE,USR_90601,SUBSCRIBER,IOS,4.2.1,4G,Delhi,28.6065,77.2125,25.0,CCS2,TRUE,1,STN_DEL_01,9.1,STN_DEL_01,MALL,2,5,19.5,0,31.7,89.5,NONE,0,TRUE,175,EVENING,FALSE,FALSE
APP_0001252,2026-08-07 18:23:06,JNY_564500416,1,SEARCH,USR_99246,SUBSCRIBER,ANDROID,4.2.1,4G,Mumbai,19.1088,72.8993,15.0,CCS2,FALSE,2,STN_MUM_02,1.8,NONE,NONE,3,4,12.0,0,41.2,160.6,NONE,0,FALSE,601,EVENING,FALSE,FALSE
APP_0027394,2026-08-07 18:23:06,JNY_384298978,1,SEARCH,USR_50470,FREE,ANDROID,4.2.1,4G,Bengaluru,12.9609,77.606,10.0,TYPE2_AC,TRUE,1,STN_BLR_01,1.8,NONE,NONE,1,4,14.0,13,42.1,121.1,NONE,0,FALSE,189,EVENING,FALSE,FALSE
APP_0021022,2026-08-07 18:23:14,JNY_213588297,1,SEARCH,USR_10008,FREE,ANDROID,4.2.0,5G,Jaipur,26.8784,75.7873,10.0,ANY,TRUE,2,STN_JPR_02,6.9,NONE,NONE,0,5,21.0,31,32.7,98.3,NONE,0,FALSE,1210,EVENING,FALSE,FALSE
APP_0009180,2026-08-07 18:23:31,JNY_656049074,1,SEARCH,USR_33318,SUBSCRIBER,ANDROID,4.2.1,4G,Mumbai,19.0886,72.8595,5.0,TYPE2_AC,FALSE,1,STN_MUM_01,3.1,NONE,NONE,1,5,20.0,9,23.7,79.6,NONE,0,FALSE,226,EVENING,FALSE,FALSE
APP_0024868,2026-08-07 18:23:42,JNY_713247599,1,SEARCH,USR_68832,SUBSCRIBER,IOS,3.9.8,WIFI,Delhi,28.6082,77.2138,15.0,CCS2,FALSE,3,STN_DEL_01,6.7,NONE,NONE,0,5,19.5,31,36.6,153.3,NONE,0,FALSE,215,EVENING,FALSE,FALSE
APP_0001253,2026-08-07 18:24:15,JNY_564500416,2,VIEW_STATION,USR_99246,SUBSCRIBER,ANDROID,4.2.1,4G,Mumbai,19.1191,72.8431,15.0,CCS2,FALSE,2,STN_MUM_02,1.8,STN_MUM_02,RESIDENTIAL,3,4,12.0,2,41.2,160.6,NONE,0,FALSE,175,EVENING,FALSE,FALSE
APP_0024869,2026-08-07 18:24:20,JNY_713247599,2,VIEW_STATION,USR_68832,SUBSCRIBER,IOS,3.9.8,WIFI,Delhi,28.6231,77.1841,15.0,CCS2,FALSE,3,STN_DEL_01,6.7,STN_DEL_01,MALL,2,5,19.5,0,36.6,153.3,NONE,0,FALSE,116,EVENING,FALSE,FALSE
APP_0000375,2026-08-07 18:24:26,JNY_243136936,1,SEARCH,USR_65172,FREE,IOS,4.1.2,4G,Bengaluru,16.1372,76.8541,5.0,TYPE2_AC,FALSE,0,NONE,0.0,NONE,NONE,0,0,0.0,0,32.1,92.7,NONE,0,FALSE,473,EVENING,FALSE,TRUE
APP_0002817,2026-08-07 18:24:31,JNY_331424812,4,START_CHARGE,USR_54777,SUBSCRIBER,ANDROID,4.2.1,4G,Jaipur,26.8739,75.8488,10.0,CHAdeMO,TRUE,1,STN_JPR_02,7.3,STN_JPR_02,HIGHWAY,1,5,21.0,6,27.7,91.0,NONE,0,TRUE,452,EVENING,FALSE,FALSE
APP_0001254,2026-08-07 18:25:29,JNY_564500416,3,NAVIGATE,USR_99246,SUBSCRIBER,ANDROID,4.2.1,4G,Mumbai,19.103,72.877,15.0,CCS2,FALSE,2,STN_MUM_02,1.8,STN_MUM_02,RESIDENTIAL,3,4,12.0,2,41.2,160.6,NONE,0,FALSE,228,EVENING,FALSE,FALSE
APP_0002181,2026-08-07 18:25:30,JNY_900466877,1,SEARCH,USR_71816,FREE,ANDROID,4.1.6,4G,Jaipur,26.9227,75.8216,15.0,TYPE2_AC,TRUE,1,STN_JPR_01,12.9,NONE,NONE,1,5,18.5,2,15.8,48.1,NONE,0,FALSE,193,EVENING,FALSE,FALSE
APP_0011638,2026-08-07 18:25:32,JNY_107682742,1,SEARCH,USR_93333,FREE,ANDROID,4.2.1,4G,Gurugram,28.5055,77.0253,25.0,CCS2,FALSE,2,STN_GGN_01,3.2,NONE,NONE,0,4,14.0,8,29.2,105.9,NONE,0,FALSE,442,EVENING,FALSE,FALSE
APP_0024870,2026-08-07 18:26:07,JNY_713247599,3,NAVIGATE,USR_68832,SUBSCRIBER,IOS,3.9.8,WIFI,Delhi,28.5794,77.2428,15.0,CCS2,FALSE,3,STN_DEL_01,6.7,STN_DEL_01,MALL,2,5,19.5,0,36.6,153.3,NONE,0,FALSE,115,EVENING,FALSE,FALSE
APP_0011639,2026-08-07 18:26:22,JNY_107682742,2,VIEW_STATION,USR_93333,FREE,ANDROID,4.2.1,4G,Gurugram,28.4751,77.047,25.0,CCS2,FALSE,2,STN_GGN_01,3.2,STN_GGN_01,OFFICE,0,4,14.0,19,29.2,105.9,NONE,0,FALSE,214,EVENING,FALSE,FALSE
APP_0026528,2026-08-07 18:26:48,JNY_717221747,1,SEARCH,USR_17359,FREE,ANDROID,4.2.1,5G,Delhi,28.7165,77.105,10.0,ANY,FALSE,3,STN_DEL_03,1.6,NONE,NONE,0,5,21.0,23,36.8,113.2,NONE,0,FALSE,176,EVENING,FALSE,FALSE
APP_0019816,2026-08-07 18:26:50,JNY_187262130,1,SEARCH,USR_82565,FREE,ANDROID,4.2.1,5G,Jaipur,26.8653,75.8524,10.0,TYPE2_AC,FALSE,1,STN_JPR_02,5.3,NONE,NONE,0,5,21.0,30,57.0,223.4,NONE,0,FALSE,130,EVENING,FALSE,FALSE
APP_0026529,2026-08-07 18:27:00,JNY_717221747,2,VIEW_STATION,USR_17359,FREE,ANDROID,4.2.1,5G,Delhi,28.7133,77.0745,10.0,ANY,FALSE,3,STN_DEL_03,1.6,STN_DEL_03,HIGHWAY,0,5,21.0,22,36.8,113.2,NONE,0,FALSE,289,EVENING,FALSE,FALSE
APP_0019817,2026-08-07 18:27:22,JNY_187262130,2,VIEW_STATION,USR_82565,FREE,ANDROID,4.2.1,5G,Jaipur,26.8526,75.7866,10.0,TYPE2_AC,FALSE,1,STN_JPR_02,5.3,STN_JPR_02,HIGHWAY,0,5,21.0,30,57.0,223.4,NONE,0,FALSE,637,EVENING,FALSE,FALSE
APP_0001255,2026-08-07 18:27:56,JNY_564500416,4,START_CHARGE,USR_99246,SUBSCRIBER,ANDROID,4.2.1,4G,Mumbai,19.09,72.8462,15.0,CCS2,FALSE,2,STN_MUM_02,1.8,STN_MUM_02,RESIDENTIAL,3,4,12.0,2,41.2,160.6,NONE,0,TRUE,231,EVENING,FALSE,FALSE
APP_0021175,2026-08-07 18:30:06,JNY_688926155,1,SEARCH,USR_46214,FREE,IOS,4.1.2,5G,Delhi,28.5425,77.3846,5.0,TYPE2_AC,FALSE,3,STN_DEL_02,1.3,NONE,NONE,0,4,14.0,8,32.5,130.8,NONE,0,FALSE,174,EVENING,FALSE,FALSE
APP_0008687,2026-08-07 18:30:37,JNY_993703739,1,SEARCH,USR_44663,FREE,ANDROID,4.1.2,WIFI,Mumbai,19.1398,72.8418,5.0,ANY,TRUE,2,STN_MUM_02,2.1,NONE,NONE,4,4,12.0,0,17.9,63.7,NONE,0,FALSE,189,EVENING,FALSE,FALSE
APP_0021176,2026-08-07 18:30:59,JNY_688926155,2,VIEW_STATION,USR_46214,FREE,IOS,4.1.2,5G,Delhi,28.5204,77.4172,5.0,TYPE2_AC,FALSE,3,STN_DEL_02,1.3,STN_DEL_02,OFFICE,0,4,14.0,9,32.5,130.8,NONE,0,FALSE,291,EVENING,FALSE,FALSE
APP_0008688,2026-08-07 18:31:03,JNY_993703739,2,VIEW_STATION,USR_44663,FREE,ANDROID,4.1.2,WIFI,Mumbai,19.0939,72.8685,5.0,ANY,TRUE,2,STN_MUM_02,2.1,STN_MUM_02,RESIDENTIAL,1,4,12.0,18,17.9,63.7,NONE,0,FALSE,360,EVENING,FALSE,FALSE
APP_0018660,2026-08-07 18:31:08,JNY_717628604,1,SEARCH,USR_77186,SUBSCRIBER,ANDROID,4.2.0,5G,Bengaluru,12.9754,77.5907,3.0,CCS2,TRUE,1,STN_BLR_01,2.7,NONE,NONE,0,4,14.0,34,59.3,181.9,NONE,0,FALSE,275,EVENING,FALSE,FALSE
APP_0009824,2026-08-07 18:32:26,JNY_949629190,1,SEARCH,USR_72410,SUBSCRIBER,ANDROID,4.2.0,WIFI,Bengaluru,12.9844,77.6061,5.0,CCS2,FALSE,1,STN_BLR_01,2.3,NONE,NONE,0,4,14.0,8,24.8,101.5,NONE,0,FALSE,435,EVENING,FALSE,FALSE
APP_0008689,2026-08-07 18:32:34,JNY_993703739,3,NAVIGATE,USR_44663,FREE,ANDROID,4.1.2,WIFI,Mumbai,19.1077,72.8803,5.0,ANY,TRUE,2,STN_MUM_02,2.1,STN_MUM_02,RESIDENTIAL,1,4,12.0,18,17.9,63.7,NONE,0,FALSE,264,EVENING,FALSE,FALSE
APP_0008690,2026-08-07 18:33:06,JNY_993703739,4,RESERVE,USR_44663,FREE,ANDROID,4.1.2,WIFI,Mumbai,19.1258,72.8877,5.0,ANY,TRUE,2,STN_MUM_02,2.1,STN_MUM_02,RESIDENTIAL,1,4,12.0,18,17.9,63.7,RSV_7353779,20,FALSE,292,EVENING,FALSE,FALSE
APP_0009825,2026-08-07 18:33:27,JNY_949629190,2,VIEW_STATION,USR_72410,SUBSCRIBER,ANDROID,4.2.0,WIFI,Bengaluru,12.942,77.5679,5.0,CCS2,FALSE,1,STN_BLR_01,2.3,STN_BLR_01,OFFICE,0,4,14.0,17,24.8,101.5,NONE,0,FALSE,155,EVENING,FALSE,FALSE
APP_0005890,2026-08-07 18:34:39,JNY_489277229,1,SEARCH,USR_49692,FREE,ANDROID,4.2.0,4G,Mumbai,19.1016,72.8921,3.0,CCS2,TRUE,1,STN_MUM_01,1.5,NONE,NONE,1,5,20.0,7,20.8,62.6,NONE,0,FALSE,268,EVENING,FALSE,FALSE
APP_0005891,2026-08-07 18:34:53,JNY_489277229,2,VIEW_STATION,USR_49692,FREE,ANDROID,4.2.0,4G,Mumbai,19.0773,72.8841,3.0,CCS2,TRUE,1,STN_MUM_01,1.5,STN_MUM_01,MALL,0,5,20.0,21,20.8,62.6,NONE,0,FALSE,349,EVENING,FALSE,FALSE
APP_0024871,2026-08-07 18:35:07,JNY_713247599,4,ABANDON,USR_68832,SUBSCRIBER,IOS,3.9.8,WIFI,Delhi,28.6419,77.2325,15.0,CCS2,FALSE,3,STN_DEL_01,6.7,STN_DEL_01,MALL,2,5,19.5,0,36.6,153.3,NONE,0,FALSE,201,EVENING,FALSE,TRUE
APP_0008691,2026-08-07 18:36:31,JNY_993703739,5,START_CHARGE,USR_44663,FREE,ANDROID,4.1.2,WIFI,Mumbai,19.1283,72.8782,5.0,ANY,TRUE,2,STN_MUM_02,2.1,STN_MUM_02,RESIDENTIAL,1,4,12.0,18,17.9,63.7,RSV_7353779,20,TRUE,454,EVENING,FALSE,FALSE
APP_0021850,2026-08-07 18:36:47,JNY_495291450,1,SEARCH,USR_51387,SUBSCRIBER,ANDROID,4.2.1,WIFI,Delhi,28.6996,77.1143,5.0,ANY,TRUE,3,STN_DEL_03,0.8,NONE,NONE,0,5,21.0,32,48.2,156.5,NONE,0,FALSE,338,EVENING,FALSE,FALSE
APP_0021851,2026-08-07 18:37:41,JNY_495291450,2,VIEW_STATION,USR_51387,SUBSCRIBER,ANDROID,4.2.1,WIFI,Delhi,28.7249,77.0851,5.0,ANY,TRUE,3,STN_DEL_03,0.8,STN_DEL_03,HIGHWAY,0,5,21.0,42,48.2,156.5,NONE,0,FALSE,328,EVENING,FALSE,FALSE
APP_0005871,2026-08-07 18:40:34,JNY_637850852,1,SEARCH,USR_68547,SUBSCRIBER,ANDROID,4.2.0,4G,Gurugram,28.4272,77.0614,3.0,CCS2,TRUE,2,STN_GGN_02,1.1,NONE,NONE,0,5,19.5,7,49.9,183.5,NONE,0,FALSE,308,EVENING,FALSE,FALSE
APP_0005982,2026-08-07 18:40:40,JNY_226434175,1,SEARCH,USR_13819,FREE,ANDROID,4.2.1,4G,Delhi,28.7055,77.1457,10.0,CCS2,FALSE,3,STN_DEL_03,0.7,NONE,NONE,0,5,21.0,14,22.1,89.5,NONE,0,FALSE,129,EVENING,FALSE,FALSE
APP_0005872,2026-08-07 18:41:03,JNY_637850852,2,VIEW_STATION,USR_68547,SUBSCRIBER,ANDROID,4.2.0,4G,Gurugram,28.4055,77.0703,3.0,CCS2,TRUE,2,STN_GGN_02,1.1,STN_GGN_02,MALL,0,5,19.5,19,49.9,183.5,NONE,0,FALSE,134,EVENING,FALSE,FALSE
APP_0007983,2026-08-07 18:41:04,JNY_727141653,1,SEARCH,USR_77177,SUBSCRIBER,ANDROID,4.1.6,WIFI,Delhi,28.5273,77.3837,5.0,CCS2,FALSE,3,STN_DEL_02,2.0,NONE,NONE,0,4,14.0,11,23.0,81.2,NONE,0,FALSE,230,EVENING,FALSE,FALSE
APP_0007434,2026-08-07 18:41:11,JNY_870594055,1,SEARCH,USR_63895,FREE,IOS,4.1.6,5G,Delhi,28.7366,77.0924,3.0,ANY,TRUE,3,STN_DEL_03,0.4,NONE,NONE,1,5,21.0,3,43.0,155.1,NONE,0,FALSE,442,EVENING,FALSE,FALSE
APP_0005983,2026-08-07 18:41:13,JNY_226434175,2,VIEW_STATION,USR_13819,FREE,ANDROID,4.2.1,4G,Delhi,28.6985,77.0987,10.0,CCS2,FALSE,3,STN_DEL_03,0.7,STN_DEL_03,HIGHWAY,0,5,21.0,21,22.1,89.5,NONE,0,FALSE,188,EVENING,FALSE,FALSE
APP_0007984,2026-08-07 18:41:19,JNY_727141653,2,VIEW_STATION,USR_77177,SUBSCRIBER,ANDROID,4.1.6,WIFI,Delhi,28.5275,77.3836,5.0,CCS2,FALSE,3,STN_DEL_02,2.0,STN_DEL_02,OFFICE,0,4,14.0,8,23.0,81.2,NONE,0,FALSE,533,EVENING,FALSE,FALSE
APP_0001645,2026-08-07 18:41:52,JNY_122260486,1,SEARCH,USR_89649,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4592,77.0385,3.0,CCS2,FALSE,2,STN_GGN_01,1.2,NONE,NONE,0,4,14.0,19,19.9,78.4,NONE,0,FALSE,240,EVENING,FALSE,FALSE
APP_0012672,2026-08-07 18:42:08,JNY_908331289,1,SEARCH,USR_10034,FREE,ANDROID,3.9.8,4G,Delhi,28.689,77.0857,5.0,CCS2,FALSE,2,STN_DEL_03,2.2,NONE,NONE,0,5,21.0,22,33.8,115.1,NONE,0,FALSE,85,EVENING,FALSE,FALSE
APP_0017375,2026-08-07 18:42:36,JNY_423683207,1,SEARCH,USR_97545,FREE,IOS,4.1.2,5G,Delhi,28.5515,77.3908,15.0,CCS2,FALSE,3,STN_DEL_02,1.1,NONE,NONE,0,4,14.0,14,33.5,131.6,NONE,0,FALSE,254,EVENING,FALSE,FALSE
APP_0001646,2026-08-07 18:42:48,JNY_122260486,2,VIEW_STATION,USR_89649,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4461,77.0448,3.0,CCS2,FALSE,2,STN_GGN_01,1.2,STN_GGN_01,OFFICE,1,4,14.0,2,19.9,78.4,NONE,0,FALSE,447,EVENING,FALSE,FALSE
APP_0012673,2026-08-07 18:43:01,JNY_908331289,2,VIEW_STATION,USR_10034,FREE,ANDROID,3.9.8,4G,Delhi,28.7251,77.1291,5.0,CCS2,FALSE,2,STN_DEL_03,2.2,STN_DEL_03,HIGHWAY,0,5,21.0,28,33.8,115.1,NONE,0,FALSE,654,EVENING,FALSE,FALSE
APP_0001647,2026-08-07 18:44:41,JNY_122260486,3,NAVIGATE,USR_89649,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4341,77.0347,3.0,CCS2,FALSE,2,STN_GGN_01,1.2,STN_GGN_01,OFFICE,1,4,14.0,2,19.9,78.4,NONE,0,FALSE,294,EVENING,FALSE,FALSE
APP_0022638,2026-08-07 18:44:47,JNY_764808877,1,SEARCH,USR_55995,FREE,ANDROID,4.2.0,WIFI,Gurugram,28.4323,77.0113,5.0,CHAdeMO,FALSE,2,STN_GGN_02,3.3,NONE,NONE,0,5,19.5,40,24.6,69.6,NONE,0,FALSE,565,EVENING,FALSE,FALSE
APP_0003029,2026-08-07 18:46:05,JNY_645278339,1,SEARCH,USR_17353,FREE,ANDROID,4.2.1,4G,Delhi,28.6477,77.2101,15.0,TYPE2_AC,FALSE,3,STN_DEL_01,1.9,NONE,NONE,0,5,19.5,35,15.8,62.4,NONE,0,FALSE,172,EVENING,FALSE,FALSE
APP_0020476,2026-08-07 18:47:37,JNY_921052210,1,SEARCH,USR_44339,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4255,77.0301,10.0,CCS2,FALSE,1,STN_GGN_01,4.0,NONE,NONE,0,4,14.0,41,17.3,49.7,NONE,0,FALSE,247,EVENING,FALSE,FALSE
APP_0016860,2026-08-07 18:47:43,JNY_401288302,1,SEARCH,USR_29073,FREE,ANDROID,3.9.8,5G,Gurugram,28.4097,77.0533,10.0,CCS2,FALSE,1,STN_GGN_02,2.8,NONE,NONE,0,5,19.5,24,22.9,65.0,NONE,0,FALSE,369,EVENING,FALSE,FALSE
APP_0005588,2026-08-07 18:47:47,JNY_174534397,1,SEARCH,USR_79777,FREE,ANDROID,4.1.6,4G,Mumbai,19.1046,72.8293,3.0,CHAdeMO,TRUE,1,STN_MUM_02,2.6,NONE,NONE,4,4,12.0,0,39.0,155.9,NONE,0,FALSE,337,EVENING,FALSE,FALSE
APP_0004088,2026-08-07 18:47:51,JNY_424423843,1,SEARCH,USR_73919,FREE,ANDROID,4.2.0,5G,Delhi,28.7362,77.1234,5.0,CCS2,TRUE,3,STN_DEL_03,2.0,NONE,NONE,0,5,21.0,13,42.7,159.7,NONE,0,FALSE,493,EVENING,FALSE,FALSE
APP_0004089,2026-08-07 18:47:59,JNY_424423843,2,VIEW_STATION,USR_73919,FREE,ANDROID,4.2.0,5G,Delhi,28.6979,77.1089,5.0,CCS2,TRUE,3,STN_DEL_03,2.0,STN_DEL_03,HIGHWAY,0,5,21.0,11,42.7,159.7,NONE,0,FALSE,249,EVENING,FALSE,FALSE
APP_0006667,2026-08-07 18:48:13,JNY_149793486,1,SEARCH,USR_13441,SUBSCRIBER,ANDROID,4.2.0,WIFI,Bengaluru,12.9867,77.5986,10.0,CCS2,FALSE,1,STN_BLR_01,4.3,NONE,NONE,0,4,14.0,23,18.8,73.2,NONE,0,FALSE,244,EVENING,FALSE,FALSE
APP_0005589,2026-08-07 18:48:33,JNY_174534397,2,VIEW_STATION,USR_79777,FREE,ANDROID,4.1.6,4G,Mumbai,19.1345,72.8703,3.0,CHAdeMO,TRUE,1,STN_MUM_02,2.6,STN_MUM_02,RESIDENTIAL,4,4,12.0,0,39.0,155.9,NONE,0,FALSE,161,EVENING,FALSE,FALSE
APP_0016861,2026-08-07 18:48:33,JNY_401288302,2,VIEW_STATION,USR_29073,FREE,ANDROID,3.9.8,5G,Gurugram,28.3978,77.0083,10.0,CCS2,FALSE,1,STN_GGN_02,2.8,STN_GGN_02,MALL,1,5,19.5,4,22.9,65.0,NONE,0,FALSE,259,EVENING,FALSE,FALSE
APP_0020477,2026-08-07 18:48:35,JNY_921052210,2,VIEW_STATION,USR_44339,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4624,77.0217,10.0,CCS2,FALSE,1,STN_GGN_01,4.0,STN_GGN_01,OFFICE,0,4,14.0,21,17.3,49.7,NONE,0,FALSE,631,EVENING,FALSE,FALSE
APP_0004090,2026-08-07 18:49:05,JNY_424423843,3,NAVIGATE,USR_73919,FREE,ANDROID,4.2.0,5G,Delhi,28.7196,77.0842,5.0,CCS2,TRUE,3,STN_DEL_03,2.0,STN_DEL_03,HIGHWAY,0,5,21.0,11,42.7,159.7,NONE,0,FALSE,189,EVENING,FALSE,FALSE
APP_0005590,2026-08-07 18:49:11,JNY_174534397,3,NAVIGATE,USR_79777,FREE,ANDROID,4.1.6,4G,Mumbai,19.1037,72.9032,3.0,CHAdeMO,TRUE,1,STN_MUM_02,2.6,STN_MUM_02,RESIDENTIAL,4,4,12.0,0,39.0,155.9,NONE,0,FALSE,68,EVENING,FALSE,FALSE
APP_0022763,2026-08-07 18:49:22,JNY_958984632,1,SEARCH,USR_36955,FREE,IOS,4.1.2,4G,Bengaluru,13.0144,77.5916,10.0,ANY,FALSE,1,STN_BLR_01,4.9,NONE,NONE,0,4,14.0,26,31.3,92.3,NONE,0,FALSE,238,EVENING,FALSE,FALSE
APP_0022764,2026-08-07 18:49:34,JNY_958984632,2,VIEW_STATION,USR_36955,FREE,IOS,4.1.2,4G,Bengaluru,12.9564,77.5819,10.0,ANY,FALSE,1,STN_BLR_01,4.9,STN_BLR_01,OFFICE,0,4,14.0,8,31.3,92.3,NONE,0,FALSE,493,EVENING,FALSE,FALSE
APP_0016862,2026-08-07 18:50:24,JNY_401288302,3,NAVIGATE,USR_29073,FREE,ANDROID,3.9.8,5G,Gurugram,28.456,77.0701,10.0,CCS2,FALSE,1,STN_GGN_02,2.8,STN_GGN_02,MALL,1,5,19.5,4,22.9,65.0,NONE,0,FALSE,169,EVENING,FALSE,FALSE
APP_0004418,2026-08-07 18:51:14,JNY_431047047,1,SEARCH,USR_46737,SUBSCRIBER,ANDROID,4.1.6,5G,Gurugram,28.4264,77.0567,5.0,TYPE2_AC,FALSE,1,STN_GGN_02,3.4,NONE,NONE,1,5,19.5,2,35.8,110.9,NONE,0,FALSE,418,EVENING,FALSE,FALSE
APP_0004419,2026-08-07 18:51:51,JNY_431047047,2,VIEW_STATION,USR_46737,SUBSCRIBER,ANDROID,4.1.6,5G,Gurugram,28.4456,77.0387,5.0,TYPE2_AC,FALSE,1,STN_GGN_02,3.4,STN_GGN_02,MALL,1,5,19.5,4,35.8,110.9,NONE,0,FALSE,176,EVENING,FALSE,FALSE
APP_0021282,2026-08-07 18:52:26,JNY_178751964,1,SEARCH,USR_92857,FREE,ANDROID,3.9.8,4G,Bengaluru,12.9614,77.6045,10.0,CCS2,FALSE,1,STN_BLR_01,6.0,NONE,NONE,0,4,14.0,35,16.3,68.5,NONE,0,FALSE,225,EVENING,FALSE,FALSE
APP_0004420,2026-08-07 18:52:43,JNY_431047047,3,NAVIGATE,USR_46737,SUBSCRIBER,ANDROID,4.1.6,5G,Gurugram,28.3998,77.0635,5.0,TYPE2_AC,FALSE,1,STN_GGN_02,3.4,STN_GGN_02,MALL,1,5,19.5,4,35.8,110.9,NONE,0,FALSE,218,EVENING,FALSE,FALSE
APP_0029328,2026-08-07 18:52:59,JNY_112037221,1,SEARCH,USR_75131,FREE,ANDROID,4.1.6,WIFI,Gurugram,28.4881,76.9874,5.0,CHAdeMO,TRUE,2,STN_GGN_01,0.8,NONE,NONE,0,4,14.0,10,44.1,147.4,NONE,0,FALSE,567,EVENING,FALSE,FALSE
APP_0021283,2026-08-07 18:53:09,JNY_178751964,2,VIEW_STATION,USR_92857,FREE,ANDROID,3.9.8,4G,Bengaluru,13.0058,77.6079,10.0,CCS2,FALSE,1,STN_BLR_01,6.0,STN_BLR_01,OFFICE,0,4,14.0,58,16.3,68.5,NONE,0,FALSE,280,EVENING,FALSE,FALSE
APP_0029329,2026-08-07 18:53:21,JNY_112037221,2,VIEW_STATION,USR_75131,FREE,ANDROID,4.1.6,WIFI,Gurugram,28.4465,76.9989,5.0,CHAdeMO,TRUE,2,STN_GGN_01,0.8,STN_GGN_01,OFFICE,0,4,14.0,21,44.1,147.4,NONE,0,FALSE,107,EVENING,FALSE,FALSE
APP_0021969,2026-08-07 18:54:04,JNY_711242135,1,SEARCH,USR_51178,FREE,IOS,4.1.6,4G,Bengaluru,12.9971,77.6129,10.0,TYPE2_AC,FALSE,1,STN_BLR_01,0.5,NONE,NONE,0,4,14.0,19,31.7,110.0,NONE,0,FALSE,267,EVENING,FALSE,FALSE
APP_0021970,2026-08-07 18:54:16,JNY_711242135,2,VIEW_STATION,USR_51178,FREE,IOS,4.1.6,4G,Bengaluru,12.969,77.5659,10.0,TYPE2_AC,FALSE,1,STN_BLR_01,0.5,STN_BLR_01,OFFICE,0,4,14.0,45,31.7,110.0,NONE,0,FALSE,289,EVENING,FALSE,FALSE
APP_0021284,2026-08-07 18:54:28,JNY_178751964,3,NAVIGATE,USR_92857,FREE,ANDROID,3.9.8,4G,Bengaluru,12.9561,77.5954,10.0,CCS2,FALSE,1,STN_BLR_01,6.0,STN_BLR_01,OFFICE,0,4,14.0,58,16.3,68.5,NONE,0,FALSE,209,EVENING,FALSE,FALSE
APP_0029330,2026-08-07 18:54:35,JNY_112037221,3,NAVIGATE,USR_75131,FREE,ANDROID,4.1.6,WIFI,Gurugram,28.4574,77.04,5.0,CHAdeMO,TRUE,2,STN_GGN_01,0.8,STN_GGN_01,OFFICE,0,4,14.0,21,44.1,147.4,NONE,0,FALSE,326,EVENING,FALSE,FALSE
APP_0021971,2026-08-07 18:55:19,JNY_711242135,3,NAVIGATE,USR_51178,FREE,IOS,4.1.6,4G,Bengaluru,12.9805,77.5925,10.0,TYPE2_AC,FALSE,1,STN_BLR_01,0.5,STN_BLR_01,OFFICE,0,4,14.0,45,31.7,110.0,NONE,0,FALSE,262,EVENING,FALSE,FALSE
APP_0022414,2026-08-07 18:55:57,JNY_156862356,1,SEARCH,USR_26173,FREE,ANDROID,4.1.6,4G,Bengaluru,12.9508,77.5762,15.0,TYPE2_AC,TRUE,1,STN_BLR_01,7.6,NONE,NONE,1,4,14.0,4,18.9,69.7,NONE,0,FALSE,232,EVENING,FALSE,FALSE
APP_0012106,2026-08-07 18:56:05,JNY_702893961,1,SEARCH,USR_37785,FREE,IOS,4.1.2,WIFI,Jaipur,26.8582,75.8289,10.0,CCS2,FALSE,2,STN_JPR_02,1.1,NONE,NONE,0,5,21.0,29,38.0,113.0,NONE,0,FALSE,389,EVENING,FALSE,FALSE
APP_0015314,2026-08-07 18:56:22,JNY_567956679,1,SEARCH,USR_50737,FREE,IOS,4.2.0,4G,Delhi,28.7185,77.0748,3.0,CCS2,FALSE,2,STN_DEL_03,0.9,NONE,NONE,0,5,21.0,11,25.6,105.1,NONE,0,FALSE,487,EVENING,FALSE,FALSE
