event_time,selected_site_id,city,site_category,day_part,is_weekend,total_bays,operational_bays,occupied_bays,available_bays,active_chargers,queue_length,utilization_pct,estimated_wait_min,average_session_duration_min,price_per_kwh,is_fast_charger_site,incident_flag,incident_type
2026-08-08 03:05:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.02,38.47,14.03,False,False,NONE
2026-08-08 03:05:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,2.09,39.76,21.24,True,False,NONE
2026-08-08 03:05:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,1,3,3,1,25.0,10.35,40.38,14.07,False,False,NONE
2026-08-08 03:05:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.16,19.37,True,False,NONE
2026-08-08 03:05:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,28.93,18.42,True,False,NONE
2026-08-08 03:05:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,1.05,35.73,20.79,True,False,NONE
2026-08-08 03:05:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.37,31.93,20.14,True,False,NONE
2026-08-08 03:05:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.43,29.31,11.9,False,False,NONE
2026-08-08 03:10:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,36.02,13.98,False,False,NONE
2026-08-08 03:10:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.75,19.67,True,False,NONE
2026-08-08 03:10:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,1,25.0,10.11,39.01,13.9,False,False,NONE
2026-08-08 03:10:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.57,40.55,21.18,True,False,NONE
2026-08-08 03:10:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,38.37,13.93,False,False,NONE
2026-08-08 03:10:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.04,32.61,19.27,True,False,NONE
2026-08-08 03:10:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.08,34.57,18.56,True,False,NONE
2026-08-08 03:10:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,1.91,43.48,21.01,True,False,NONE
2026-08-08 03:10:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.43,31.37,19.87,True,False,NONE
2026-08-08 03:10:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,28.54,11.99,False,False,NONE
2026-08-08 03:15:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,38.21,14.06,False,False,NONE
2026-08-08 03:15:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.91,29.87,19.41,True,False,NONE
2026-08-08 03:15:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.66,39.37,13.99,False,False,NONE
2026-08-08 03:15:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,1,60.0,10.33,44.8,20.76,True,False,NONE
2026-08-08 03:15:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,36.43,14.22,False,False,NONE
2026-08-08 03:15:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.9,19.61,True,False,NONE
2026-08-08 03:15:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,29.78,18.74,True,False,NONE
2026-08-08 03:15:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.99,39.98,20.79,True,False,NONE
2026-08-08 03:15:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.67,19.97,True,False,NONE
2026-08-08 03:15:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,30.76,12.1,False,False,NONE
2026-08-08 03:20:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.14,38.59,13.87,False,False,NONE
2026-08-08 03:20:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.97,30.31,19.64,True,False,NONE
2026-08-08 03:20:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,3.33,39.05,13.94,False,False,NONE
2026-08-08 03:20:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,2,3,3,0,40.0,0.0,43.5,21.01,True,False,NONE
2026-08-08 03:20:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,38.37,14.25,False,False,NONE
2026-08-08 03:20:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.02,19.65,True,False,NONE
2026-08-08 03:20:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,29.76,18.35,True,False,NONE
2026-08-08 03:20:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.68,42.71,20.8,True,False,NONE
2026-08-08 03:20:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.86,28.26,20.04,True,False,NONE
2026-08-08 03:20:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,33.94,11.94,False,False,NONE
2026-08-08 03:25:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,1,3,3,1,25.0,9.09,34.9,13.95,False,False,NONE
2026-08-08 03:25:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.25,19.37,True,False,NONE
2026-08-08 03:25:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.6,34.2,13.95,False,False,NONE
2026-08-08 03:25:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,1,60.0,8.6,37.7,20.88,True,False,NONE
2026-08-08 03:25:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,1.54,38.47,14.07,False,False,NONE
2026-08-08 03:25:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.41,31.2,19.57,True,False,NONE
2026-08-08 03:25:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.81,30.46,18.58,True,False,NONE
2026-08-08 03:25:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.97,44.08,21.0,True,False,NONE
2026-08-08 03:25:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.15,19.94,True,False,NONE
2026-08-08 03:25:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,31.05,11.78,False,False,NONE
2026-08-08 03:30:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.17,38.18,13.94,False,False,NONE
2026-08-08 03:30:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,1,40.0,7.89,32.25,19.53,True,False,NONE
2026-08-08 03:30:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,38.57,14.03,False,False,NONE
2026-08-08 03:30:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,35.95,20.96,True,False,NONE
2026-08-08 03:30:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.36,39.92,13.85,False,False,NONE
2026-08-08 03:30:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,29.07,19.6,True,False,NONE
2026-08-08 03:30:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.13,30.78,18.44,True,False,NONE
2026-08-08 03:30:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,37.35,21.13,True,False,NONE
2026-08-08 03:30:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.98,33.81,19.74,True,False,NONE
2026-08-08 03:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,1.6,27.11,11.99,False,False,NONE
2026-08-08 03:35:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,39.84,13.95,False,False,NONE
2026-08-08 03:35:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,2,40.0,13.03,32.49,19.51,True,False,NONE
2026-08-08 03:35:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,1,25.0,8.41,35.59,14.06,False,False,NONE
2026-08-08 03:35:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,2,3,3,0,40.0,2.8,41.65,21.2,True,False,NONE
2026-08-08 03:35:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,1,0.0,10.1,42.03,14.02,False,False,NONE
2026-08-08 03:35:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.99,34.74,19.27,True,False,NONE
2026-08-08 03:35:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.16,18.66,True,False,NONE
2026-08-08 03:35:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,41.3,21.17,True,False,NONE
2026-08-08 03:35:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.97,30.31,20.02,True,False,NONE
2026-08-08 03:35:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,32.41,12.04,False,False,NONE
2026-08-08 03:40:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,39.63,13.82,False,False,NONE
2026-08-08 03:40:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.57,30.34,19.67,True,False,NONE
2026-08-08 03:40:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,35.74,13.91,False,False,NONE
2026-08-08 03:40:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.18,42.86,20.82,True,False,NONE
2026-08-08 03:40:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,39.62,14.17,False,False,NONE
2026-08-08 03:40:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.47,33.31,19.61,True,False,NONE
2026-08-08 03:40:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,33.43,18.74,True,False,NONE
2026-08-08 03:40:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,1.03,39.57,20.93,True,False,NONE
2026-08-08 03:40:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.18,29.43,19.75,True,False,NONE
2026-08-08 03:40:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,1,50.0,7.65,27.83,11.96,False,False,NONE
2026-08-08 03:45:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,37.69,13.97,False,False,NONE
2026-08-08 03:45:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,31.35,19.32,True,False,NONE
2026-08-08 03:45:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,1.72,38.83,14.3,False,False,NONE
2026-08-08 03:45:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,2,3,3,0,40.0,0.0,41.6,21.22,True,False,NONE
2026-08-08 03:45:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,41.27,14.19,False,False,NONE
2026-08-08 03:45:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,34.31,19.62,True,False,NONE
2026-08-08 03:45:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.52,34.76,18.59,True,False,NONE
2026-08-08 03:45:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,41.86,21.32,True,False,NONE
2026-08-08 03:45:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.87,20.15,True,False,NONE
2026-08-08 03:45:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,1.78,29.76,12.19,False,False,NONE
2026-08-08 03:50:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,2.38,39.53,13.96,False,False,NONE
2026-08-08 03:50:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.25,32.37,19.44,True,False,NONE
2026-08-08 03:50:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,1.21,40.2,13.91,False,False,NONE
2026-08-08 03:50:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.32,41.65,21.07,True,False,NONE
2026-08-08 03:50:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,1,0.0,10.29,36.95,14.14,False,False,NONE
2026-08-08 03:50:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,36.9,19.56,True,False,NONE
2026-08-08 03:50:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.83,18.55,True,False,NONE
2026-08-08 03:50:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,2.12,41.75,21.24,True,False,NONE
2026-08-08 03:50:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.11,19.99,True,False,NONE
2026-08-08 03:50:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,1.4,28.14,12.01,False,False,NONE
2026-08-08 03:55:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,38.44,13.96,False,False,NONE
2026-08-08 03:55:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.1,19.4,True,False,NONE
2026-08-08 03:55:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,2.53,39.13,14.07,False,False,NONE
2026-08-08 03:55:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,41.45,21.1,True,False,NONE
2026-08-08 03:55:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,36.17,14.03,False,False,NONE
2026-08-08 03:55:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.15,32.41,19.69,True,False,NONE
2026-08-08 03:55:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,34.35,18.67,True,False,NONE
2026-08-08 03:55:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,1.4,42.76,21.1,True,False,NONE
2026-08-08 03:55:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.25,19.86,True,False,NONE
2026-08-08 03:55:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,34.15,11.95,False,False,NONE
2026-08-08 04:00:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,1.52,38.51,13.96,False,False,NONE
2026-08-08 04:00:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,33.03,19.64,True,False,NONE
2026-08-08 04:00:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,35.37,14.18,False,False,NONE
2026-08-08 04:00:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.13,41.43,20.95,True,False,NONE
2026-08-08 04:00:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,37.96,13.97,False,False,NONE
2026-08-08 04:00:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,1,40.0,5.01,28.27,19.69,True,False,NONE
2026-08-08 04:00:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.94,32.25,18.51,True,False,NONE
2026-08-08 04:00:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.95,44.04,21.37,True,False,NONE
2026-08-08 04:00:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,29.62,19.97,True,False,NONE
2026-08-08 04:00:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,28.06,11.98,False,False,NONE
2026-08-08 04:05:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.34,38.88,13.9,False,False,NONE
2026-08-08 04:05:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.28,33.8,19.56,True,False,NONE
2026-08-08 04:05:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,35.61,13.86,False,False,NONE
2026-08-08 04:05:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,42.33,20.96,True,False,NONE
2026-08-08 04:05:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,39.07,13.91,False,False,NONE
2026-08-08 04:05:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,33.27,19.5,True,False,NONE
2026-08-08 04:05:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.2,18.5,True,False,NONE
2026-08-08 04:05:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,45.59,21.23,True,False,NONE
2026-08-08 04:05:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,32.97,20.14,True,False,NONE
2026-08-08 04:05:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,30.95,11.92,False,False,NONE
2026-08-08 04:10:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,1,0.0,11.66,38.62,14.01,False,False,NONE
2026-08-08 04:10:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,31.98,19.78,True,False,NONE
2026-08-08 04:10:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,40.34,14.12,False,False,NONE
2026-08-08 04:10:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,44.62,21.03,True,False,NONE
2026-08-08 04:10:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,38.77,14.28,False,False,NONE
2026-08-08 04:10:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,3,2,2,1,60.0,6.15,28.29,19.33,True,False,NONE
2026-08-08 04:10:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.7,18.53,True,False,NONE
2026-08-08 04:10:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,1.88,38.13,20.81,True,False,NONE
2026-08-08 04:10:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.88,34.21,20.07,True,False,NONE
2026-08-08 04:10:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,1,50.0,8.16,30.13,11.96,False,False,NONE
2026-08-08 04:15:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.33,34.58,14.15,False,False,NONE
2026-08-08 04:15:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,34.84,19.5,True,False,NONE
2026-08-08 04:15:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,35.47,14.09,False,False,NONE
2026-08-08 04:15:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,45.78,20.94,True,False,NONE
2026-08-08 04:15:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,35.69,13.9,False,False,NONE
2026-08-08 04:15:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.72,29.92,19.65,True,False,NONE
2026-08-08 04:15:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.79,18.49,True,False,NONE
2026-08-08 04:15:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,1,60.0,9.29,44.31,20.67,True,False,NONE
2026-08-08 04:15:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,1.74,34.6,19.93,True,False,NONE
2026-08-08 04:15:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.99,32.32,11.88,False,False,NONE
2026-08-08 04:20:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,42.23,14.2,False,False,NONE
2026-08-08 04:20:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.28,31.11,19.44,True,False,NONE
2026-08-08 04:20:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,37.36,14.1,False,False,NONE
2026-08-08 04:20:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,46.14,21.0,True,False,NONE
2026-08-08 04:20:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,36.99,14.01,False,False,NONE
2026-08-08 04:20:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,0,40.0,3.49,29.15,19.37,True,False,NONE
2026-08-08 04:20:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.75,31.85,18.47,True,False,NONE
2026-08-08 04:20:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,43.02,20.93,True,False,NONE
2026-08-08 04:20:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.55,35.91,19.81,True,False,NONE
2026-08-08 04:20:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,29.71,12.03,False,False,NONE
2026-08-08 04:25:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.91,39.24,13.86,False,False,NONE
2026-08-08 04:25:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,26.45,19.64,True,False,NONE
2026-08-08 04:25:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,37.49,14.08,False,False,NONE
2026-08-08 04:25:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,2,3,3,0,40.0,0.0,41.23,21.01,True,False,NONE
2026-08-08 04:25:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,1.5,37.72,14.12,False,False,NONE
2026-08-08 04:25:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,2,3,3,1,40.0,6.65,34.1,19.7,True,False,NONE
2026-08-08 04:25:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.49,18.31,True,False,NONE
2026-08-08 04:25:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.93,40.04,20.87,True,False,NONE
2026-08-08 04:25:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.27,33.3,19.91,True,False,NONE
2026-08-08 04:25:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,0.0,31.4,12.04,False,False,NONE
2026-08-08 04:30:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,2.61,37.4,13.98,False,False,NONE
2026-08-08 04:30:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.0,30.2,19.63,True,False,NONE
2026-08-08 04:30:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.0,38.65,14.06,False,False,NONE
2026-08-08 04:30:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.62,46.7,20.93,True,False,NONE
2026-08-08 04:30:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,0,4,4,0,0.0,0.0,38.57,14.19,False,False,NONE
2026-08-08 04:30:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,3,2,2,0,60.0,0.36,33.85,19.21,True,False,NONE
2026-08-08 04:30:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,2,3,3,1,40.0,4.9,31.59,18.43,True,False,NONE
2026-08-08 04:30:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.79,36.85,21.24,True,False,NONE
2026-08-08 04:30:00,STN_MUM_01,Mumbai,MALL,NIGHT,True,5,5,2,3,3,0,40.0,0.06,32.7,20.04,True,False,NONE
2026-08-08 04:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,True,4,4,2,2,2,0,50.0,1.97,28.86,11.99,False,False,NONE
